Title,Duration,Video url
Vermilion City Theme ,1:21,https://www.youtube.com/watch?v=waneNV9Y9iY
The S.S. Anne ,2:14,https://www.youtube.com/watch?v=eHMNdcjysq8
Cycling ,1:20,https://www.youtube.com/watch?v=uWrQYcNzU5U
Lavender Town Theme ,1:57,https://www.youtube.com/watch?v=MWgDrjI80wE
Pokémon Tower ,1:44,https://www.youtube.com/watch?v=UO94bjVxgTc
Celadon City Theme ,1:31,https://www.youtube.com/watch?v=oF8IG_spWHE
Rocket Game Corner ,1:35,https://www.youtube.com/watch?v=My7r0aMDjI8
Fanfare: Winning ,0:10,https://www.youtube.com/watch?v=dffyESliASI
Fanfare: Jackpot ,0:09,https://www.youtube.com/watch?v=LQVF6mz2NWo
Pokémon Printer ,0:08,https://www.youtube.com/watch?v=y1p5l0JWZSM
Rocket Hideout ,2:07,https://www.youtube.com/watch?v=9o-5uAhq2Dc
A Trainer Appears (Bad Guy Version) ,0:27,https://www.youtube.com/watch?v=FuOhXsXoIQk
Silph Co. ,2:02,https://www.youtube.com/watch?v=1OUzdQpEC0g
Road to Fuchsia City: Leaving Lavender Town ,1:14,https://www.youtube.com/watch?v=9lCSYMPp-vo
The Poké Flute ,0:12,https://www.youtube.com/watch?v=orrmxDi4Ras
Fuchsia City Theme ,1:20,https://www.youtube.com/watch?v=hOpSmuu6Oo8
Move Deleted ,0:08,https://www.youtube.com/watch?v=-LK8eUCPIeM
The Sea ,1:14,https://www.youtube.com/watch?v=FfrkqMKQm5g
Battle! (Legendary Pokémon) ,1:01,https://www.youtube.com/watch?v=KdUms4jQRzc
Fanfare: Pokémon Caught ,0:10,https://www.youtube.com/watch?v=L0L0OC84AZ0
Cinnabar Island Theme ,1:21,https://www.youtube.com/watch?v=XOyF0wV17RE
Pokémon Mansion ,2:07,https://www.youtube.com/watch?v=e303QxHoKEs
Pokémon Net Center ,0:48,https://www.youtube.com/watch?v=Y744N2M99HY
Fanfare: Professor Oak's Evaluation ,0:09,https://www.youtube.com/watch?v=7IZQz7vZYdI
Sevii Islands: Four & Five Islands ,1:46,https://www.youtube.com/watch?v=Aj3XS-596ko
Pokémon Jump ,1:00,https://www.youtube.com/watch?v=57r6bNZsbJI
Dodrio Berry Picking ,1:04,https://www.youtube.com/watch?v=c6NfqtHLJ8k
Too Bad... ,0:09,https://www.youtube.com/watch?v=37J6RdhzgIY
Sevii Islands ,1:49,https://www.youtube.com/watch?v=KWaAQlieHnE
Sevii Islands: Six & Seven Islands ,1:55,https://www.youtube.com/watch?v=BYdZJ13dOes
The Union Room ,1:01,https://www.youtube.com/watch?v=PBBEZFYik4o
Mystery Gift ,0:46,https://www.youtube.com/watch?v=ipB6Lfac9co
Fanfare: Item Obtained (Version 2) ,0:08,https://www.youtube.com/watch?v=Hs-BTTgFGAA
Battle! (Mewtwo) ,1:00,https://www.youtube.com/watch?v=bg7xR7fgAx8
The Final Road ,1:16,https://www.youtube.com/watch?v=MrOhYiqnEMQ
Final Battle! (Rival) ,2:38,https://www.youtube.com/watch?v=H6y6bH5WdaI
Epilogue ,1:09,https://www.youtube.com/watch?v=V8mKHAoJbXs
Hall of Fame ,1:04,https://www.youtube.com/watch?v=KurIJQdluqk
Ending Theme ,4:15,https://www.youtube.com/watch?v=VnHGcw_Q6Jo
Deoxys Appear ,0:33,https://www.youtube.com/watch?v=1I6H_romgLs
Battle! (Deoxys) ,2:45,https://www.youtube.com/watch?v=RCBgLm_FJ74
